,True_Label,LSTM_5,LSTM_20,LSTM_60,LSTM_120,VIT_5,VIT_20,VIT_60,VIT_120
175,0,1,1,1,1,0,0,0,0
176,0,1,1,1,1,0,0,0,0
177,0,1,1,1,1,0,0,0,0
178,0,1,1,1,1,0,0,0,0
179,1,1,1,1,1,0,0,0,0
180,1,1,1,1,1,0,0,0,0
181,0,1,1,1,1,0,0,0,0
182,1,1,1,1,1,0,0,0,0
183,0,1,1,1,1,0,0,0,0
184,0,1,1,1,1,0,0,0,0
185,1,1,1,1,1,0,0,0,0
186,1,1,1,1,1,0,0,0,0
187,1,0,1,1,1,0,0,0,0
188,1,1,1,1,1,0,0,0,0
189,1,1,1,1,1,0,0,0,0
190,1,1,1,1,1,0,0,0,0
191,1,1,1,1,1,0,0,0,0
192,1,0,1,1,1,0,0,0,0
193,1,1,1,1,1,0,0,0,0
194,0,1,1,1,1,0,0,0,0
195,1,1,1,1,1,0,0,0,0
196,1,1,1,1,1,1,0,0,0
197,1,1,1,1,1,0,0,0,0
198,1,0,1,1,1,1,0,0,0
199,1,0,1,1,1,0,0,0,0
200,1,0,1,1,1,0,0,0,0
201,1,0,1,1,1,0,0,0,0
202,0,0,1,1,1,0,0,0,0
203,0,0,1,1,1,1,0,0,0
204,0,0,1,1,1,0,0,0,0
205,0,0,0,1,1,0,0,0,0
206,1,0,0,1,1,0,0,0,0
207,1,0,0,1,1,0,0,0,0
208,0,0,0,1,1,0,0,0,0
209,0,0,0,1,1,0,0,0,0
210,0,0,0,1,1,0,0,0,0
211,0,0,0,1,1,1,0,0,0
212,1,0,0,1,1,0,0,0,0
213,1,0,0,1,1,0,0,0,0
214,0,0,0,1,1,0,0,0,0
215,0,0,0,1,1,0,0,0,0
216,0,0,0,1,1,1,0,0,0
217,0,0,0,0,1,0,0,0,0
218,0,0,0,0,1,0,0,0,0
219,0,0,0,0,1,0,0,0,0
220,0,0,0,0,1,0,0,0,0
221,1,0,0,0,1,0,0,0,0
222,1,0,0,0,1,0,0,0,0
223,1,0,0,0,1,0,0,0,0
224,1,0,0,0,1,0,0,0,0
225,1,1,0,0,1,0,0,0,0
226,1,1,0,0,1,0,0,0,0
227,0,1,0,0,1,0,0,0,0
228,0,0,0,0,1,0,0,0,0
229,0,0,0,0,1,0,0,0,0
230,0,0,0,0,1,0,0,0,0
231,0,0,0,0,1,0,0,0,0
232,0,0,0,0,1,0,0,0,0
233,0,0,0,0,1,0,0,0,0
234,0,0,1,0,1,0,0,0,0
235,0,0,1,0,1,0,0,0,0
236,0,0,1,0,1,0,0,0,0
237,1,0,1,0,1,0,0,0,0
238,0,0,1,0,1,0,0,0,0
239,1,0,1,0,1,0,0,0,0
240,1,0,1,0,1,0,0,0,0
241,0,0,1,0,1,0,0,0,0
242,0,0,0,0,1,0,0,0,0
243,0,0,0,0,1,0,0,0,0
244,0,0,0,0,1,0,0,0,0
245,1,0,0,0,1,0,0,0,0
246,1,0,0,0,1,0,0,0,0
247,1,0,0,0,1,0,0,0,0
248,1,0,0,0,1,0,0,0,0
249,0,0,0,0,1,0,0,0,0
250,0,0,0,0,1,0,0,0,0
251,0,0,0,0,1,0,0,0,0
252,1,0,0,0,1,0,0,0,0
253,1,0,0,0,1,0,0,0,0
254,1,0,0,0,1,0,0,0,0
255,1,0,0,0,1,0,0,0,0
256,1,0,1,0,1,0,0,0,0
257,1,0,1,0,1,0,0,0,0
258,1,0,1,0,1,0,0,0,0
259,1,0,1,0,1,0,1,0,0
260,1,0,0,0,1,0,0,0,0
261,1,0,0,0,1,0,0,0,0
262,1,0,0,0,1,0,0,0,0
263,1,0,0,0,1,0,0,0,0
264,1,0,0,0,1,0,0,0,0
265,0,0,0,0,1,0,0,0,0
266,1,0,0,0,1,0,0,0,0
267,1,0,0,0,1,0,0,0,0
268,1,0,0,0,1,0,0,0,0
269,1,0,0,0,1,0,0,0,0
270,1,0,0,0,1,0,0,0,0
271,1,0,0,0,0,0,0,0,0
272,1,0,0,0,0,0,0,0,0
273,1,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0
275,1,0,0,0,0,0,0,0,0
276,1,0,0,0,0,0,0,0,0
277,1,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0
279,1,0,0,0,0,1,0,0,0
280,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,1,0,0
283,0,0,0,0,0,0,0,0,0
284,1,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0
286,1,0,0,0,0,0,0,0,0
287,1,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0
291,1,0,0,0,0,0,0,0,0
292,1,0,0,0,0,0,0,0,0
293,1,0,0,0,0,0,0,0,0
294,1,1,0,0,0,0,0,0,0
295,1,1,0,0,0,0,0,0,0
296,1,1,0,0,0,0,0,0,0
297,0,1,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,1,0,0
300,0,0,0,0,0,0,1,0,0
301,0,0,0,0,0,0,0,0,0
302,1,0,0,0,0,0,0,0,0
303,1,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0
305,1,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0
308,1,0,0,0,0,0,0,0,0
309,1,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,1,0,0
316,1,0,0,0,0,0,0,0,0
317,1,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0
325,1,0,0,0,0,0,0,0,0
326,1,0,0,0,0,0,0,0,0
327,1,1,0,0,0,0,0,0,0
328,1,1,0,0,0,0,0,0,0
329,0,1,1,0,0,0,0,0,0
330,0,1,1,0,0,0,0,0,0
331,0,0,1,0,0,0,0,0,0
332,0,0,1,0,0,0,0,0,0
333,0,0,1,0,0,0,0,0,0
334,0,0,1,0,0,0,0,0,1
335,0,0,1,1,0,0,0,0,0
336,0,0,1,1,0,1,0,0,0
337,0,1,1,1,0,0,1,0,0
338,0,1,1,1,0,1,0,0,0
339,0,1,1,1,0,0,0,0,0
340,0,1,1,1,0,0,0,0,0
341,0,1,1,1,0,0,0,0,0
342,1,1,1,1,0,0,0,0,0
343,1,1,1,1,0,0,1,0,0
344,0,1,1,1,0,0,0,0,0
345,1,1,1,1,0,0,0,0,0
346,1,1,1,1,0,0,0,0,0
347,1,0,1,1,0,0,0,0,0
348,0,1,1,1,0,1,0,0,0
349,0,0,1,1,0,0,0,0,0
350,0,0,1,1,0,0,0,0,0
351,0,0,1,1,0,0,0,0,0
352,1,1,1,1,0,0,0,0,0
353,1,1,1,1,0,0,0,0,0
354,1,1,1,1,0,0,1,0,0
355,1,1,1,1,0,0,0,0,0
356,1,1,1,1,0,0,0,0,0
357,1,1,1,1,0,0,0,0,0
358,1,1,1,1,0,0,0,0,0
359,1,1,1,1,0,0,0,0,0
360,1,1,1,1,0,0,0,0,0
361,0,1,1,1,0,0,0,0,0
362,0,1,1,1,0,0,0,0,0
363,0,1,1,1,0,1,0,0,0
364,0,1,1,1,0,0,0,0,0
365,0,1,1,1,0,0,0,0,0
366,1,0,1,1,0,1,0,0,0
367,1,0,1,1,0,0,0,0,0
368,1,0,1,1,0,0,0,0,0
369,1,0,1,1,0,0,0,0,0
370,1,0,1,1,0,0,0,0,0
371,1,0,1,1,0,0,0,0,0
372,0,1,1,1,0,0,1,0,0
373,0,1,0,1,0,0,0,0,0
374,0,1,0,1,0,0,1,0,0
375,0,1,0,1,0,0,0,0,0
376,0,1,0,1,0,0,0,0,0
377,0,1,0,1,0,0,0,0,0
378,0,0,0,1,1,0,0,0,0
379,1,0,0,1,1,0,0,0,0
380,1,0,0,1,1,0,0,0,0
381,0,0,0,1,1,0,0,0,0
382,0,0,0,1,1,1,0,0,0
383,1,0,0,1,1,0,0,0,0
384,0,0,0,1,1,0,0,0,0
385,0,0,1,1,1,1,0,0,0
386,1,1,1,1,1,0,0,0,0
387,1,1,1,1,1,0,0,0,0
388,1,0,1,1,1,0,1,0,0
389,1,1,1,1,1,0,0,0,0
390,1,1,1,1,1,0,0,0,0
391,1,1,1,1,1,0,0,0,0
392,0,1,1,1,1,0,0,0,0
393,0,1,1,1,1,0,0,0,0
394,1,1,1,1,1,0,0,0,0
395,1,1,1,1,1,0,0,0,0
396,1,1,1,1,1,0,0,0,0
397,1,1,1,1,1,0,0,0,0
398,1,0,1,1,1,0,0,0,0
399,1,0,1,1,1,0,0,0,0
400,1,0,1,1,1,0,0,0,0
401,1,0,1,1,1,0,0,0,0
402,0,0,1,1,1,0,0,0,0
403,0,0,1,1,1,0,0,0,0
404,0,0,1,1,1,0,0,0,0
405,0,0,1,1,1,0,0,0,0
406,0,0,1,1,1,0,0,0,0
407,0,0,1,1,1,0,0,0,0
408,0,0,0,1,1,0,0,0,0
409,0,0,0,1,1,0,0,0,0
410,0,0,0,1,1,0,0,0,0
411,0,0,0,1,1,1,0,0,0
412,0,0,0,1,1,0,0,0,0
413,0,0,0,1,1,0,0,0,0
414,0,0,0,1,1,0,0,0,0
415,0,0,0,1,1,0,0,0,0
416,0,0,0,1,1,0,0,0,0
417,1,1,0,1,1,0,1,0,0
418,1,1,0,1,1,1,0,0,0
419,1,1,0,0,1,0,0,0,0
420,1,1,0,0,1,0,0,0,0
421,1,1,0,0,1,0,0,0,0
422,1,1,0,0,1,0,0,0,0
423,1,0,0,0,1,0,0,0,0
424,0,0,0,0,1,0,0,0,0
425,0,0,0,0,1,0,0,0,0
426,0,0,0,0,1,0,0,0,0
427,0,0,0,0,1,0,0,0,0
428,1,0,0,0,1,0,0,0,0
429,0,0,0,0,1,0,0,0,0
430,0,0,0,0,1,0,0,0,0
431,0,0,0,0,1,1,0,0,0
432,1,0,0,0,1,0,0,0,0
433,1,0,0,0,1,0,0,0,0
434,0,0,0,0,1,0,0,0,0
435,0,0,0,0,1,0,0,0,0
436,0,0,0,0,1,1,0,0,0
437,0,0,0,0,1,0,0,0,0
438,0,0,0,0,1,0,0,0,0
439,0,0,0,0,1,0,0,0,0
440,0,0,0,0,1,0,0,0,0
441,1,0,0,0,1,0,0,0,0
442,1,0,0,0,1,0,0,0,0
443,1,0,0,0,1,0,0,0,0
444,1,1,0,0,1,1,0,0,0
445,0,0,0,0,1,0,0,0,0
446,0,0,0,0,1,0,0,0,0
447,0,0,0,0,1,0,0,0,0
448,0,0,0,0,1,0,0,0,0
449,0,0,0,0,1,1,0,0,0
450,0,0,0,0,1,0,0,0,0
451,0,0,0,0,1,0,0,0,0
452,1,1,0,0,1,0,0,0,0
453,1,1,0,0,1,1,0,0,0
454,1,1,0,0,1,0,0,0,0
455,1,1,0,0,1,0,0,0,0
456,1,1,1,0,1,0,0,0,0
457,0,1,1,0,1,0,0,0,0
458,1,1,1,0,1,0,0,0,0
459,0,0,1,0,1,1,0,0,0
460,0,0,1,0,1,0,0,0,0
461,0,0,1,0,1,0,0,0,0
462,0,0,1,1,1,0,0,0,0
463,0,1,1,1,1,0,0,0,0
464,0,1,1,1,1,0,0,0,0
465,0,1,1,1,1,0,0,0,0
466,1,1,1,1,1,0,0,0,0
467,1,1,1,1,1,0,0,0,0
468,1,1,1,1,1,0,0,0,0
469,1,1,1,1,1,0,0,0,0
470,1,1,1,1,1,0,0,0,0
471,1,1,1,1,1,0,0,0,0
472,1,1,1,1,1,0,0,0,0
473,1,1,1,1,1,0,0,0,0
474,1,0,1,1,1,0,0,0,0
475,1,0,1,1,1,0,0,0,0
476,1,1,1,1,1,0,0,0,0
477,1,1,1,1,1,1,0,0,0
478,1,1,1,1,1,0,0,0,0
479,1,1,1,1,1,1,0,0,0
480,1,0,1,1,1,0,0,0,0
481,1,0,1,1,1,0,0,0,0
482,1,0,1,1,1,0,0,0,0
483,1,0,1,1,1,0,0,0,0
484,1,0,1,1,1,0,0,0,0
485,1,0,1,1,1,0,0,0,0
486,0,0,1,1,1,0,0,0,0
487,0,0,1,1,1,0,0,0,0
488,1,0,0,1,1,0,0,0,0
489,0,0,0,1,1,0,0,0,0
490,0,0,0,1,1,0,0,0,0
491,1,0,0,1,1,0,0,0,0
492,1,0,0,1,1,0,0,0,0
493,1,0,0,1,1,0,0,0,0
494,1,0,0,1,1,0,0,0,0
495,1,0,0,1,1,1,0,0,0
496,0,0,0,1,1,0,0,0,0
497,0,0,0,1,1,0,0,0,0
498,0,0,0,1,1,0,0,0,0
499,0,0,0,1,1,0,0,0,0
500,0,0,0,0,0,0,0,0,0
501,1,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0
505,1,0,0,0,0,1,0,0,0
506,1,0,0,0,0,0,0,0,0
507,1,1,0,0,0,0,1,0,0
508,0,1,0,0,0,0,0,0,0
509,0,1,0,0,0,0,0,0,0
510,0,1,0,0,0,0,0,0,0
511,0,1,0,0,0,0,0,0,0
512,0,1,0,0,0,0,0,0,0
513,1,1,0,0,0,0,0,0,0
514,1,1,0,0,0,0,0,0,0
515,0,1,1,0,0,0,0,0,0
516,0,1,1,0,0,0,0,0,0
517,0,1,1,0,0,0,0,0,0
518,0,1,1,0,0,0,0,0,0
519,0,1,1,0,0,0,0,0,0
520,1,1,1,1,0,0,0,0,0
521,1,1,1,1,0,0,0,0,0
522,1,1,1,1,1,0,0,0,0
523,1,1,1,1,1,0,0,0,0
524,1,1,1,1,1,0,0,0,0
525,1,1,1,1,1,0,0,0,0
526,1,0,1,1,1,0,0,0,0
527,1,0,1,1,1,0,0,0,0
528,1,0,1,1,1,0,0,0,0
529,1,0,1,1,1,0,0,0,0
530,0,0,1,1,1,0,0,0,0
531,0,0,1,1,1,0,0,0,0
532,0,0,1,1,1,0,0,0,0
533,1,0,1,0,1,0,0,0,0
534,1,0,0,0,1,0,0,0,0
535,1,0,0,0,1,0,0,0,0
536,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0
546,0,0,0,0,1,0,0,0,0
547,0,0,0,0,1,0,0,0,0
548,0,0,0,0,1,1,0,0,0
549,1,1,0,0,1,0,0,0,0
550,1,1,0,0,1,0,0,0,0
551,1,1,0,0,1,0,0,0,0
552,1,1,0,0,1,0,0,0,0
553,1,1,0,0,1,0,0,0,0
554,0,1,0,0,1,1,0,0,0
555,0,0,0,0,1,0,0,0,0
556,0,0,0,0,1,0,0,0,0
557,0,0,0,0,1,0,0,0,0
558,0,0,0,0,1,0,0,0,0
559,0,0,0,0,1,0,0,0,0
560,0,0,0,0,1,0,0,0,0
561,1,0,0,0,1,0,0,0,0
562,1,0,0,0,1,0,0,0,0
563,1,0,0,0,1,0,0,0,0
564,0,0,0,0,1,0,0,0,0
565,0,0,0,0,1,0,0,0,0
566,0,0,0,0,1,0,0,0,0
567,0,0,0,0,1,0,0,0,0
568,0,0,0,0,1,0,0,0,0
569,0,1,0,1,1,0,0,0,0
570,1,1,0,1,1,0,0,0,0
571,1,1,0,1,1,0,0,0,0
572,1,1,0,1,1,0,0,0,0
573,1,1,0,1,1,0,0,0,0
574,1,1,0,1,1,0,0,0,0
575,1,1,1,1,1,0,0,0,0
576,1,1,1,1,0,0,0,0,0
577,1,1,1,1,0,0,0,0,0
578,0,1,1,1,0,0,0,1,0
579,1,1,1,1,0,0,0,0,0
580,0,1,1,1,0,0,0,0,0
581,0,1,1,1,0,0,0,0,0
582,1,0,1,1,0,0,0,0,0
583,1,0,1,1,0,0,0,0,0
584,0,0,1,1,0,0,0,0,0
585,1,0,1,1,0,0,0,0,0
586,1,0,1,1,0,0,0,0,0
587,1,0,1,1,0,0,0,0,0
588,1,0,1,1,0,0,0,0,0
589,0,0,1,1,0,0,0,0,0
590,0,0,1,1,0,0,0,0,0
591,0,0,1,0,0,1,0,0,0
592,0,0,0,0,0,0,0,0,0
593,1,0,0,0,0,0,0,0,0
594,1,0,0,0,0,0,0,0,0
595,1,0,0,0,0,0,0,0,0
596,1,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0
613,0,0,0,1,0,0,0,0,0
614,1,0,0,1,0,0,0,0,0
615,1,1,0,1,0,0,0,0,0
616,1,1,0,1,0,0,0,0,0
617,1,1,1,1,0,0,0,0,0
618,0,1,1,1,0,0,0,0,0
619,0,1,1,1,0,0,0,0,0
620,0,0,1,1,0,0,0,0,0
621,1,0,1,1,0,0,0,0,0
622,0,0,1,1,0,0,0,0,0
623,1,1,1,1,0,0,0,0,0
624,1,1,1,1,0,0,0,0,0
625,1,1,1,1,0,0,1,0,0
626,1,1,1,1,1,0,0,0,0
627,0,1,1,1,1,0,0,0,0
628,1,1,1,1,1,0,0,0,0
629,1,1,1,1,1,0,0,0,0
630,1,1,1,1,1,0,0,0,0
631,1,1,1,1,1,0,0,0,0
632,1,1,1,1,1,0,0,0,0
633,1,1,1,1,1,0,0,0,0
634,1,1,1,1,0,0,0,0,0
635,1,1,1,1,0,0,1,0,0
636,0,0,1,1,0,0,0,0,0
637,1,0,1,1,0,0,0,0,0
638,1,0,1,1,0,0,0,0,0
639,1,0,1,1,0,0,0,0,0
640,0,0,1,1,0,0,0,0,0
641,0,0,0,1,0,0,0,0,0
642,0,0,0,1,0,0,0,0,0
643,0,0,0,1,0,0,0,0,0
644,0,0,0,1,0,0,0,0,0
645,0,0,0,1,0,0,0,0,0
646,1,0,0,1,0,0,0,0,0
647,1,0,0,1,0,0,0,0,0
648,1,0,0,1,0,0,0,0,0
649,1,0,0,1,0,0,0,0,0
650,0,0,0,1,0,0,0,0,0
651,0,0,0,1,0,0,0,0,0
652,0,0,0,1,0,0,0,0,0
653,0,0,0,1,0,0,0,0,0
654,0,0,0,1,0,0,0,0,0
655,1,0,0,0,0,0,0,0,0
656,1,0,0,0,0,0,0,0,0
657,1,0,0,0,0,0,0,0,0
658,1,0,0,0,0,0,0,0,0
659,1,0,0,1,0,0,0,0,0
660,1,0,0,1,0,0,0,0,0
661,1,0,0,1,0,0,0,0,0
662,1,0,0,1,0,0,0,0,0
663,1,0,0,1,0,0,0,0,0
664,1,0,0,1,0,0,0,0,0
665,1,0,0,1,0,0,0,0,0
666,1,0,0,1,0,0,0,0,0
667,1,0,0,1,0,0,0,0,0
668,1,0,0,1,0,0,0,0,0
669,1,0,0,1,0,0,0,0,0
670,1,0,0,1,0,0,0,0,0
671,1,0,0,0,0,0,1,0,0
672,1,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0
674,1,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0
677,1,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0
680,1,0,0,0,0,0,0,0,0
681,1,0,0,0,0,0,0,1,0
682,1,0,0,0,0,0,1,0,0
683,1,0,0,0,0,0,0,0,0
684,1,0,0,0,0,0,0,0,0
685,1,0,0,0,0,0,0,0,0
686,1,0,0,0,0,0,0,0,0
687,1,0,0,0,0,0,0,0,0
688,1,1,0,0,0,0,0,0,0
689,1,0,0,0,0,0,0,0,0
690,1,0,0,0,0,0,0,0,0
