,Data_Frame_Name,No_Trade,Winning_Ratio,Profit_Average,Loss_Average,Payoff_Ratio,Profit_Factor,MDD,MDD(portfolio),Max_Holding_Period,Mean_Holding_Period,Max_Profit,Max_Profit_Return,Max_Loss,Max_Loss_Return,Max_Cum_Profit,Max_Cum_Profit_Return,Max_Cum_Loss,Max_Cum_Loss_Return,Last_Cumulative,Last_Cumulative_Return,Max_Portfolio_Profit,Max_Portfolio_Profit_Return,Max_Portfolio_Loss,Max_Portfolio_Loss_Return
62,KS11_VIT_1day_60,59,0.4576271186440678,90.76147000000002,-69.46253196874999,1.3066248440358044,1.1024647121552098,-28.210858231217717,-35.915505740124985,79,13.591304347826087,604.2797850000002,24.409229059435702,-300.929932,-14.749876791594255,1225.0496830000002,56.84500477225319,-420.7398670000002,-19.523256957972848,324.64880400000084,15.064419891520709,1228.3695070000003,56.999051921313225,-702.3898910000003,-32.59243870673073
63,KS11_VIT_1day_120,34,0.5,112.5547306470588,-106.47940600000001,1.0570563348846893,1.0570563348846893,-27.904944197892746,-33.506408170947125,108,24.832572298325722,364.050049,13.863767653884384,-338.19995199999994,-12.67468714362029,1052.2504899999994,48.37555353066341,-196.62976100000012,-9.039742551202862,344.3305679999994,15.830053758898908,1116.2006849999993,51.31556269285335,-647.2597660000001,-29.756744953739762
64,KS11_Fusion_soft_1day_lgb,67,0.582089552238806,67.78230174358974,-76.14174550000003,0.890212081407954,1.239938256246793,-23.467001657531505,-29.843196471496313,48,11.554603854389722,373.2001959999998,13.430990198922863,-371.0299070000001,-17.047403290135694,1155.280643999999,53.080721203306304,-371.0299070000001,-17.047403290135694,592.2808849999992,27.213038402409612,1212.4205359999992,55.70608041155687,-585.8298330000002,-26.91663726866052
65,KS11_Fusion_soft_1day_SVM,16,0.375,237.73502599999998,-136.263965,1.7446654073217374,1.0467992443930425,-28.779338788689724,-35.630949555545946,114,38.63739376770538,702.290039,28.74020971618021,-430.3400879999999,-15.699711328940747,1096.6203609999998,50.41538823742524,-32.739990000000034,-1.5051693051132597,240.33056499999972,11.048817959887169,1148.3903809999997,52.7954331008812,-712.5699460000001,-32.75927727728114
66,KS11_Fusion_soft_1day_xgb,66,0.45454545454545453,59.13067223333333,-57.84610327777778,1.0222066635912714,0.8518388863260594,-31.051416989548773,-37.10991407681667,47,10.880733944954128,253.22998099999995,11.772068403342857,-336.87988300000006,-12.669467890700862,444.0708029999992,20.60586379969151,-362.9992670000006,-16.84396588259796,-183.96948200000045,-8.536589354179664,583.2006859999992,27.061796953137357,-644.3397210000003,-29.89878290119708
67,KS11_Fusion_hard_1day_lgb,73,0.547945205479452,60.984258999999994,-81.36486806060606,0.7495158592843141,0.9085040718597748,-38.34107292403376,-41.968789920172156,52,9.18550106609808,287.0900879999999,17.832015079242737,-561.5700689999999,-26.930457895272248,456.0596959999998,21.19916160351109,-756.8502199999998,-35.18089904492005,-148.78014900000016,-6.9157929317337965,456.0596959999998,21.19916160351109,-822.900146,-38.25111785060454
68,KS11_Fusion_hard_1day_SVM,41,0.5609756097560976,80.84302834782608,-94.27444799999999,0.8575285250975544,1.0957308931802083,-26.59134496228842,-28.908531880959686,83,22.44108761329305,777.6201169999999,32.83522081705901,-422.50988700000016,-18.964150658852976,783.2801549999995,36.0100674010699,-528.5697010000004,-24.30015676724682,286.06970599999977,13.15160269120344,851.5501749999994,39.14867369152594,-569.4196760000004,-26.17816981748428
69,KS11_Fusion_hard_1day_xgb,70,0.5,74.93658277142856,-74.20515837142855,1.0098567864559889,1.0098567864559889,-36.134645464365065,-38.39526974651597,52,11.466666666666667,287.530029,17.859341116866087,-462.770141,-21.99885518043862,824.4301759999998,38.32223870060005,-706.9503169999998,-32.86138667192463,122.48999099999992,5.6937395187440965,830.8901369999999,38.62251903318042,-747.8002919999999,-34.76022848829155
70,KS11_LSTM_5day_5,28,0.4642857142857143,96.74925815384614,-71.59998373333335,1.3512469292476188,1.171080672014603,-16.375394471903082,-20.407422066119054,30,7.475555555555555,221.16015599999992,7.977842760027595,-135.219971,-7.371627473983203,598.1805419999996,26.71784880207437,-117.95971700000018,-5.268693416546285,276.2906489999996,12.340574905241558,602.3404539999997,26.903652070556376,-359.4296870000003,-16.053996006180572
71,KS11_LSTM_5day_20,17,0.4117647058823529,131.72283085714284,-62.55898459999999,2.1055781467582015,1.4739047027307413,-12.371748266647087,-21.49544909546811,44,14.801470588235293,293.109864,13.371372944635274,-142.4501949999999,-5.495042709072202,377.209961,17.34163189665511,-89.85986300000013,-4.131165206503813,377.209961,17.34163189665511,392.86010699999997,18.061122628929034,-466.5498040000002,-21.448890005385067
72,KS11_LSTM_5day_60,8,0.375,173.05004899999994,-171.00605459999997,1.0119527604141332,0.6071716562484799,-19.469981175964225,-36.093994975816216,105,40.47671840354767,412.3200689999999,14.927234679398484,-230.209961,-10.153708722020069,250.0002449999997,11.493366218034698,-222.17993000000024,-10.214371197065505,-183.23998900000012,-8.424168941777053,296.18017599999985,13.616415573072633,-741.7198480000002,-34.09939795958618
73,KS11_LSTM_5day_120,4,0.75,307.0600183333333,-777.0900879999999,0.3951408248220164,1.185422474466049,0.0,-28.083525173387393,285,101.375,562.6600349999999,35.92631780976813,-777.0900879999999,-25.78704726342893,921.1800549999998,42.34979739665597,70.55004899999994,3.2434270208706915,921.1800549999998,42.34979739665597,937.2601329999998,43.08905357325917,-56.29003899999998,-2.587845594529142
74,KS11_VIT_5day_5,56,0.48214285714285715,80.0044262962963,-68.59485275862068,1.1663327943544821,1.0858960499162418,-25.409595823208896,-28.01896081155585,35,9.626262626262626,284.47998099999995,16.567274379680143,-256.640136,-13.985797331640947,894.3494900000001,41.09193396735314,-512.809816,-23.561647132915024,327.6287900000002,15.053288177627092,914.3795190000001,42.01223709072404,-544.46985,-25.016304446502975
75,KS11_VIT_5day_20,35,0.45714285714285713,133.6268768125,-111.31104815789472,1.2004817044122187,1.0109319616102894,-30.23670479018329,-36.7612680119087,47,13.15902140672783,504.830078,22.267168022487464,-556.399903,-27.07687185067098,1078.750243,49.593837800410704,-657.6997080000001,-30.23670479018329,119.51025100000015,5.494294941799961,1096.300292,50.400673570917455,-741.3897710000001,-34.084223191092846
76,KS11_VIT_5day_60,65,0.47692307692307695,77.20871258064517,-51.74882602941176,1.4919896450745207,1.3603434999208865,-17.74526707140388,-20.32170886994121,48,11.150313152400836,588.6198730000001,24.993943260354044,-241.75,-8.394201908489322,1219.540282,56.06643736957668,-166.48962500000016,-7.6540974254976,838.9401810000004,38.568949143459164,1247.8203119999998,57.3665670612376,-355.5996100000002,-16.34813015771373
77,KS11_VIT_5day_120,67,0.582089552238806,65.55718528205128,-53.97858107142856,1.2145036786962042,1.6916301238982843,-17.21637270774493,-18.964948937175574,42,8.459154929577466,616.2600090000001,24.208451898266983,-251.6198730000001,-8.515372217288913,1724.1300079999996,80.14325972154066,57.75,2.6844108202071117,1126.069947,52.343451948690024,1733.1199989999993,80.56114420836255,-44.86010699999997,-2.085246002189588
78,KS11_Fusion_soft_5day_lgb,59,0.5084745762711864,50.70468753333331,-68.27173282758619,0.7426893303174713,0.7682993072249704,-28.975602205314832,-30.739571027324374,38,7.497222222222222,214.23999000000003,9.7660143701461,-184.030029,-6.787541856830255,-31.69934100000046,-1.39814052265963,-656.9493410000005,-28.975602205314825,-295.8895280000001,-13.050591156687622,16.450560999999652,0.7255733156907995,-685.5491950000005,-30.23703583636566
79,KS11_Fusion_soft_5day_SVM,73,0.4931506849315068,53.062489916666664,-48.13218235135134,1.1024326619833165,1.072637184632416,-19.96427665602689,-22.5060376461254,35,8.24390243902439,205.30004899999997,10.479178189291302,-237.42016599999988,-7.539948492577881,585.7192390000005,26.80293743717732,-315.6900639999999,-14.446206427121469,265.97900800000025,12.171392428901397,613.1992190000005,28.060441264390494,-491.8199460000001,-22.506037646125403
80,KS11_Fusion_soft_5day_xgb,51,0.5098039215686274,57.68076738461538,-62.19278324000001,0.9274511346763031,0.9645491800633553,-18.320115702362607,-24.08115208930606,45,10.789340101522843,285.2597660000001,13.188945732703935,-177.33007799999996,-6.669076554139264,368.8203129999997,17.114075244072282,-193.540039,-8.980684288358832,81.50048899999956,3.7818022815209718,438.45019499999995,20.34505520309607,-404.0899650000001,-18.750664815971085
81,KS11_Fusion_hard_5day_lgb,56,0.5,62.749965107142884,-52.489977142857164,1.195465658831629,1.195465658831629,-22.114218985320434,-26.438273253348367,57,12.505464480874316,232.290039,12.39289054525779,-256.3999020000001,-10.54826528712046,833.1197510000002,38.301364071546786,-144.7397460000002,-6.654181107235823,379.8297120000002,17.46207080919723,833.1197510000002,38.301364071546786,-278.2996820000003,-12.794388115854073
82,KS11_Fusion_hard_5day_SVM,44,0.4772727272727273,84.95618842857142,-85.58914326086955,0.9926047298970043,0.9062912751233518,-32.29109154444026,-34.67592638659169,142,35.912234042553195,709.199951,34.96110194352442,-361.670044,-18.060835760816,574.9305409999997,26.05752241813771,-708.519898,-32.11218018392183,-15.600219999999808,-0.7070472924795893,643.2906479999997,29.155801068564795,-725.3298340000001,-32.8740553200132
83,KS11_Fusion_hard_5day_xgb,70,0.5714285714285714,60.056994675,-58.19097080000003,1.0320672408338643,1.3760896544451524,-17.94413708391619,-22.105315900648094,57,9.56876456876457,213.88989300000003,9.757438693332864,-278.3098140000002,-10.597636250240226,1151.5404079999994,52.94025061459081,-186.97973600000023,-8.596097900621864,749.100711999999,34.43872151887907,1162.2603789999994,53.433084341812595,-320.53967200000034,-14.736304909240113
84,KQ11_LSTM_1day_5,43,0.627906976744186,29.878153555555546,-26.200634062500008,1.1403599425984516,1.9243574031348873,-12.982894433944558,-29.427910168009564,29,7.3924050632911396,72.89996399999995,10.942219316552606,-82.04998799999998,-10.919470189145333,574.6999539999996,85.26452285497389,-63.210022000000095,-9.378062983945208,451.3099989999996,66.95795163473032,581.6199369999996,86.2911960686271,-198.35000600000012,-29.427910168009564
85,KQ11_LSTM_1day_20,16,0.6875,34.01090863636364,-34.442004399999995,0.9874834298657613,2.172463545704675,-13.912204700923226,-31.97970203413758,44,14.493055555555555,66.14001499999995,6.833351933050469,-77.19000200000005,-9.68762210008621,321.94000199999994,47.764160180286616,-13.150025000000028,-1.9509843342635471,211.119995,31.322511013841986,324.35003599999993,48.1217213696412,-202.17001300000015,-29.994659950901774
86,KQ11_LSTM_1day_60,8,0.375,54.73665366666663,-32.21398919999999,1.6991578822118263,1.019494729327096,-15.402647340841192,-20.430544173798538,98,31.477351916376307,107.88000499999998,16.677489333336947,-59.08996500000001,-6.869089240530772,107.88000499999998,16.677489333336947,-8.369934000000057,-1.2939328748245351,5.850036999999929,0.9043745378684893,131.84002699999996,20.381540063882596,-42.52996799999994,-6.574833655849021
87,KQ11_LSTM_1day_120,3,0.0,,-87.56001800000001,,0.0,-17.564762393852938,-27.50104638591575,129,59.0625,-2.940003000000047,-0.4361892692742342,-144.29003899999998,-17.519856725712664,-2.940003000000047,-0.4361892692742342,-118.39001500000006,-17.564762393852938,-118.39001500000006,-17.564762393852938,14.389952999999991,2.134944448682695,-174.92999300000008,-25.95323400037881
88,KQ11_VIT_1day_5,98,0.5612244897959183,20.251279599999997,-24.294655837209294,0.833569313996351,1.066193308599984,-32.578592171061146,-34.575011480397364,25,5.325221238938053,89.97998000000007,15.632322299614144,-104.26000999999997,-11.916110471463137,445.6803319999996,66.52640375216036,-76.040009,-11.350441060190002,82.23019399999998,12.274445816609376,459.7303809999995,68.62364512764837,-92.48998999999998,-13.805918673057526
89,KQ11_VIT_1day_20,80,0.5375,25.355580767441868,-25.25433021621621,1.0040092352621826,1.1668215436830771,-20.91303298100806,-33.72565687060638,43,8.648183556405353,90.03997800000002,11.1354301924874,-100.80004900000006,-12.647116317103308,391.8696250000006,58.139166993882554,-72.26995899999997,-10.722227360546349,168.95977200000073,25.06747084456048,403.76958900000056,59.90468784591896,-195.39993299999992,-28.990226877830704
90,KQ11_VIT_1day_60,71,0.5774647887323944,25.37683697560977,-35.5273316,0.7142905428790991,0.9761970752681022,-36.014649846595724,-37.63699124149198,53,8.680297397769516,73.55004900000006,13.236599210390294,-103.049987,-16.058153773647913,360.1704680000004,53.436167667542044,-157.47998000000007,-23.364288200222905,-12.2896149999994,-1.823330855958759,366.10039900000055,54.31595325610663,-233.63998400000008,-34.66365642967105
91,KQ11_VIT_1day_120,70,0.5714285714285714,26.892246975000006,-37.18266196666666,0.7232469530855065,0.9643292707806752,-32.12459812811351,-37.12955271415302,54,9.980392156862745,123.60998599999994,16.824781290544895,-119.72998,-21.247933792044822,307.7200900000002,45.65444361726825,-196.97998100000007,-29.22464840139319,25.88006400000046,3.8396580564477087,313.9800990000003,46.58320074825081,-212.38998500000014,-31.510931233170215
92,KQ11_Fusion_soft_1day_lgb,71,0.6338028169014085,22.261549222222232,-32.95500311538462,0.6755134916625061,1.1691579663389529,-26.409807225482574,-27.59728975763297,35,8.409937888198758,80.46002199999998,15.354966030534348,-156.469971,-18.941719896718688,466.2399890000004,69.59532994069134,-66.13000499999987,-9.871181420593581,180.66967600000032,26.96844116367251,484.75006000000036,72.35831580390227,-161.77999899999986,-24.148791767858626
93,KQ11_Fusion_soft_1day_SVM,38,0.5789473684210527,32.973641136363625,-45.98687387499999,0.7170228884440263,0.9859064716105361,-32.15707435954962,-37.215694051809066,92,22.667189952904238,214.160034,35.26022618223016,-153.23004200000003,-22.73375232978985,325.20007199999986,48.24783572452341,-153.23004200000003,-22.73375232978985,24.940120999999863,3.7002047802674856,346.9201039999998,51.47029668347237,-169.51001000000002,-25.149106105186608
94,KQ11_Fusion_soft_1day_xgb,68,0.5588235294117647,30.190264184210537,-30.321675766666665,0.9956660844384929,1.2611770402887579,-25.063703275634776,-34.5280902795658,45,9.958984375,113.27996899999994,15.41874378195226,-145.13000499999998,-16.058153773647913,475.0199009999997,71.59952664415911,-129.52001800000005,-19.522491500293953,252.96978800000028,38.13001736967924,496.5299109999997,74.84172035197835,-205.68002200000006,-31.002053144211832
95,KQ11_Fusion_hard_1day_lgb,66,0.5909090909090909,32.077949769230756,-27.840373888888895,1.1522097331470493,1.6643029478790714,-20.755465260904536,-23.673389025699077,27,7.864367816091954,111.640014,25.157745512039263,-163.7100220000001,-18.468257482811577,732.9500439999997,111.84783480138508,-113.42001499999998,-17.307841379828908,549.0599679999996,83.78629498645306,739.8700269999997,112.90382097909021,-129.86999599999996,-19.81810080669637
96,KQ11_Fusion_hard_1day_SVM,37,0.5405405405405406,41.0605118,-36.16588999999998,1.1353380713152648,1.3356918486061937,-25.53510841372453,-28.074625527047957,125,30.56198347107438,176.11001599999997,41.113578506638326,-149.14001499999995,-22.262029847647074,453.1900320000002,67.64737162618725,-149.14001499999995,-22.262029847647074,239.36013800000023,35.729126998498224,483.46005200000013,72.16575717636218,-165.41998299999995,-24.69212973421836
97,KQ11_Fusion_hard_1day_xgb,85,0.6,26.407254117647057,-25.713534647058808,1.0269787674121884,1.5404681511182827,-18.338158245785287,-21.272199378784997,28,5.869668246445498,88.28997800000002,15.999197897980682,-106.48999099999992,-12.140038743450903,638.0999410000002,97.37375333009955,-96.88998599999996,-14.785366665502938,487.8998040000004,74.45328249058707,657.4899550000002,100.33266042127444,-113.33996699999994,-17.2956260923704
98,KQ11_LSTM_5day_5,32,0.65625,30.714288571428575,-45.188188272727274,0.6796972781041052,1.2976038945623827,-17.54017277516996,-31.89601776097517,37,9.78370786516854,86.94000200000005,10.350986255794329,-90.88000499999998,-14.49858077041245,250.2100190000001,36.98486542940741,-95.26001099999996,-14.080885736389584,146.8800010000001,21.711109303165944,290.8300140000001,42.98912159317918,-202.850007,-29.98433172753705
99,KQ11_LSTM_5day_20,15,0.6666666666666666,42.49400639999999,-22.058007999999994,1.9264661795389684,3.8529323590779367,-8.464236180260198,-31.843264091769864,41,13.062256809338521,93.86999500000002,11.066833987490895,-86.97003199999995,-9.759412722589946,353.4800419999998,52.44355234433537,-2.8499760000000838,-0.4228325443508464,324.21002199999987,48.100948396161854,353.8500369999998,52.49844611440471,-214.62997500000006,-31.843264091769864
100,KQ11_LSTM_5day_60,6,0.6666666666666666,72.30999775000001,-46.93499799999995,1.5406413301647544,3.0812826603295087,-9.129415564867728,-18.14392966469126,61,24.203883495145632,204.17999300000008,36.99985195165991,-76.06994699999996,-9.871522108638109,281.400025,50.993043496643644,204.17999300000008,36.99985195165991,213.17004400000008,38.628956503729675,345.5400390000001,62.61597964875428,15.859985000000052,2.874018596697418
101,KQ11_LSTM_5day_120,3,0.3333333333333333,51.38995399999999,-101.76501500000002,0.5049864533503973,0.25249322667519863,-0.4361892692742342,-32.851413016807186,151,64.7292817679558,51.38995399999999,5.7801269871528325,-200.590027,-22.79742986090472,48.44995099999994,7.188206516477054,-2.940003000000047,-0.4361892692742342,48.44995099999994,7.188206516477054,61.92993100000001,9.188144144442475,-179.84002700000008,-26.681704053835087
102,KQ11_VIT_5day_5,50,0.58,35.072749655172416,-41.230000952380934,0.8506608984967061,1.1747221931621181,-22.100289144381456,-39.014540249840344,53,11.691935483870967,106.65997300000004,16.079797308194728,-149.63000499999998,-21.825634650320985,422.639953,62.704361956489066,-146.60003700000004,-21.750101280374437,187.2097130000004,27.77509679905359,442.8298930000002,65.69981304116162,-254.19003300000008,-37.7125345624007
103,KQ11_VIT_5day_20,32,0.53125,42.709415176470586,-45.41132793333333,0.9405013488962639,1.0659015287490992,-32.09680401261884,-36.04252624724109,49,16.975794251134644,86.75,13.34182835654128,-144.42999200000008,-17.383192668738292,373.81018100000006,55.45980384974322,-68.91998300000012,-10.225213043375197,71.30017299999997,10.578346471073658,383.980225,56.96866763690491,-211.85995500000013,-31.43229410307428
104,KQ11_VIT_5day_60,72,0.5694444444444444,25.33780587804877,-33.78581,0.7499540747446567,0.9918747440171266,-27.041025606361647,-35.23567905901357,23,6.297131147540983,119.10003699999992,23.05414925342566,-108.08996599999996,-17.587043641537655,281.3798259999993,41.746508657116635,-145.33996700000006,-21.563152827418993,29.60992599999969,4.393033607518021,301.2998689999993,44.701916865911386,-223.49997100000007,-33.159248148148485
105,KQ11_VIT_5day_120,89,0.6179775280898876,21.304545418181817,-21.552648411764718,0.9884885147828296,1.5990255386192833,-13.521864825320772,-16.10351258013202,17,3.3321033210332103,75.21002199999998,9.05710877115914,-94.75,-12.125982158962463,594.7596439999995,88.24064958782671,-91.14007600000008,-13.521864825320778,454.34997399999975,67.40897310438935,601.4398799999997,89.23175308650322,-106.67007500000005,-15.825950540756942
106,KQ11_Fusion_soft_5day_lgb,44,0.5454545454545454,33.580833291666686,-21.815997499999987,1.5392756298063706,1.8471307557676446,-13.814440778165093,-30.26156509543023,44,13.769911504424778,121.96002199999998,16.065128080718765,-102.259949,-12.833990364271376,516.6899960000007,76.6579598036273,-21.520020000000045,-3.1927864694582877,378.8300710000007,56.2045725288695,534.4299870000007,79.28992776802099,-188.7799990000001,-28.00806999768346
107,KQ11_Fusion_soft_5day_SVM,51,0.5490196078431373,35.725716750000004,-45.12826282608694,0.791648393107397,0.9637458698698746,-38.46421775322445,-42.08397361194055,51,12.056122448979592,122.70001200000002,23.837520042757884,-188.050018,-27.81516944294794,368.4902669999997,55.00429460545136,-174.19003299999997,-26.00122920604929,20.6200240000004,3.077937130066723,373.2701739999999,55.71778811222741,-198.18002299999995,-29.58219889701221
108,KQ11_Fusion_soft_5day_xgb,50,0.62,27.02806225806453,-23.02841994736841,1.1736828805379322,1.9149562787724155,-9.069417242520373,-31.482685826807455,48,12.792873051224944,153.53997800000002,21.102830535819955,-59.489990000000034,-6.554865138904931,489.0099430000007,72.55124899702544,-59.40002400000003,-8.81279817178131,409.88994900000057,60.812726156116334,509.7299140000007,75.62533736015745,-202.33999600000004,-30.019879231480402
109,KQ11_Fusion_hard_5day_lgb,73,0.5616438356164384,23.560491804878048,-27.870624968749997,0.8453521164773056,1.0831073992365476,-25.229059577183854,-32.63360795329879,38,8.516411378555798,78.64001499999995,9.640328531644004,-133.64001500000006,-16.292197903319696,265.65014199999985,39.41279696706929,-92.94006500000012,-13.788917575475,89.51018699999997,13.280048714280024,273.5900839999998,40.59079491437061,-216.07003900000007,-32.056917092759356
110,KQ11_Fusion_hard_5day_SVM,23,0.5652173913043478,37.82307092307691,-44.604003999999996,0.8479747899555591,1.1023672269422269,-26.38149824295064,-32.07502760957469,64,19.506265664160402,128.77996800000005,18.919647197164625,-136.54003899999998,-13.636821368707214,239.80996700000003,36.002635871922465,-59.200012000000015,-8.887689291285549,72.06991599999992,10.819846128697543,253.1300359999999,38.00237591607116,-59.200012000000015,-8.887689291285549
111,KQ11_Fusion_hard_5day_xgb,81,0.5308641975308642,22.911631023255808,-23.932108368421037,0.9573594883720411,1.0833278421052044,-24.339891834150997,-32.06661027198662,35,7.419580419580419,78.64001499999995,9.640328531644004,-120.309997,-19.19370722957795,244.02001699999977,36.203674929418234,-125.89007600000008,-18.677498036334303,91.17003800000016,13.526310093875276,264.51000799999974,39.24364264432379,-204.0500800000001,-30.2735933570638
